Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,Status_rounded,ReconstructionError,status_anterior
2022-02-04 02:00:00,8.626421404682274,0.0,9.420066889632109,8.348327759197325,598,0.0,27.8,13.0,11.76036789297659,-2.6053511705685617,80.31399387000002,13.0,38.475307,13.0
2022-01-09 17:30:00,1.3487479131886475,0.0,6.907011686143573,0.030050083472454,599,0.0,27.8,13.0,23.6,-7.075125208681135,80.31399387000002,13.0,38.47251,13.0
2022-08-06 03:00:00,4.193155258764607,0.0,24.93405676126878,4.75559265442404,599,0.0,27.8,13.0,7.9,-10.797996661101836,80.31399387000002,13.0,38.472496,13.0
2022-02-03 03:20:00,0.001669449081803,0.0,10.62270450751252,1.1569282136894825,599,0.0,27.8,13.0,7.3,-22.973288814691152,80.31399387000002,13.0,38.468716,13.0
2022-01-04 23:50:00,0.0,0.0,10.993645484949832,0.0,598,0.0,27.8,13.0,5.7,-50.10702341137124,80.3153140745319,13.0,38.468494,13.0
2022-01-28 09:40:00,2.0914858096828044,0.0,5.101001669449082,2.5026711185308845,599,0.0,27.8,13.0,9.0,-1.8280467445742905,80.31399387000002,13.0,38.46781,13.0
2022-01-12 21:10:00,1.6010016694490818,0.0,4.123706176961602,2.8404006677796327,599,0.0,27.800166944908177,13.0,9.9,18.2220367278798,80.70873502503002,13.0,38.46514,13.0
2022-01-17 15:50:00,1.3492487479131887,0.0,11.362437395659432,2.0141903171953257,599,0.0,27.8,13.0,8.0,-16.818030050083472,80.31399387000002,13.0,38.46405,13.0
2023-06-27 01:50:00,0.9396321070234114,0.0,27.238795986622076,2.7680602006688964,598,0.0,27.8,13.0,5.1,-14.608695652173912,80.70873502503002,13.0,38.463573,13.0
2022-02-05 04:50:00,0.0,0.0,6.960702341137123,0.3954849498327759,598,0.0,27.8,13.0,11.2,-21.183946488294318,80.31399387000002,13.0,38.4625,13.0
2022-01-28 14:30:00,1.5863105175292154,0.0,8.858597662771286,2.123205342237062,599,0.0,27.8,13.0,9.0,-8.303839732888147,80.31399387000002,13.0,38.46174,13.0
2022-07-07 09:20:00,0.0,0.0,25.96911519198665,2.3430717863105177,599,0.0,27.8,13.0,6.6,75.49415692821368,80.70873502503002,13.0,38.457115,13.0
2022-01-28 12:20:00,0.5160267111853089,0.0,7.130550918196994,1.6212020033388983,599,0.0,27.8,13.0,9.0,-21.752921535893154,80.31399387000002,13.0,38.455738,13.0
2022-02-09 20:30:00,3.212687813021703,0.0,12.508848080133555,3.1821368948247075,599,0.0,27.8,13.0,6.1,9.89482470784641,80.31399387000002,13.0,38.453846,13.0
2022-01-16 23:30:00,0.6278797996661102,0.0,5.362103505843072,1.4337228714524206,599,0.0,27.8,13.0,2.847579298831385,21.631051752921536,80.31399387000002,13.0,38.453472,13.0
2022-02-09 22:20:00,0.510016694490818,0.0,11.540400667779632,1.888313856427379,599,0.0,27.8,13.0,6.1,-5.378964941569282,80.3179478715529,13.0,38.452057,13.0
2022-02-08 22:40:00,0.0,0.0,9.700837520938023,0.0663316582914572,597,0.0,27.800000000000004,13.0,4.509547738693468,-23.393634840871023,80.31399387000002,13.0,38.45136,13.0
2022-08-05 08:50:00,0.0126878130217028,0.0,29.849415692821367,1.6202003338898163,599,0.0,27.8,13.0,13.5,-53.16360601001669,80.31399387000002,13.0,38.449615,13.0
2022-01-28 13:30:00,4.019365609348915,0.0,8.559766277128547,4.209181969949917,599,0.0,27.8,13.0,9.0,-8.437395659432386,80.31399387000002,13.0,38.445133,13.0
2022-01-31 04:30:00,7.329549248747912,0.0,7.867946577629383,7.370450751252086,599,0.0,27.8,13.0,12.4,-4.110183639398998,80.31399387000002,13.0,38.444214,13.0
2022-02-06 02:50:00,4.298994974874372,0.0,7.404690117252932,4.427303182579564,597,0.0,27.800000000000004,13.0,8.6,-5.425460636515913,80.31399387000002,13.0,38.444202,13.0
2022-01-28 12:10:00,1.1943238731218695,0.0,7.010851419031719,2.0048414023372287,599,0.0,27.8,13.0,9.0,-12.0550918196995,80.31399387000002,13.0,38.44367,13.0
2022-01-29 11:00:00,7.318030050083473,0.0,6.954090150250417,7.375459098497495,599,0.0,27.8,13.0,10.2,-13.884808013355592,80.31399387000002,13.0,38.44238,13.0
2022-01-28 09:50:00,1.8228714524207013,0.0,5.1380634390651085,2.231552587646077,599,0.0,27.8,13.0,9.0,-3.879799666110184,80.31399387000002,13.0,38.439774,13.0
2022-01-02 15:10:00,2.4661101836393997,0.0,13.4,3.501168614357262,599,0.0,27.8,13.0,9.6,21.974958263772955,80.31399387000002,13.0,38.439175,13.0
2022-01-16 15:10:00,5.413689482470785,0.0,8.734557595993323,5.390150250417362,599,0.0,27.8,13.0,9.4,10.228714524207012,80.31399387000002,13.0,38.438087,13.0
2022-01-06 06:50:00,2.8273789649415693,0.0,3.2,3.530884808013356,599,0.0,27.8,13.0,7.2,5.646076794657763,80.31399387000002,13.0,38.436646,13.0
2022-02-05 14:40:00,4.428260869565217,0.0,12.63494983277592,4.432775919732442,598,0.0,27.8,13.0,11.2,-5.974916387959866,80.31399387000002,13.0,38.436295,13.0
2022-01-05 03:00:00,5.453088480801336,0.0,7.904340567612688,5.963272120200334,599,0.0,27.8,13.0,8.679632721202003,5.969949916527546,80.31399387000002,13.0,38.434185,13.0
2022-01-28 13:20:00,3.063606010016694,0.0,8.165442404006678,3.386811352253756,599,0.0,27.8,13.0,9.0,-7.387312186978297,80.31399387000002,13.0,38.433548,13.0
2022-02-10 04:40:00,2.766944908180301,0.0,10.6,3.1472454090150253,599,0.0,27.8,13.0,10.0,-10.976627712854755,80.31399387000002,13.0,38.43284,13.0
2022-02-12 12:10:00,0.2116666666666666,0.0,7.923,1.3443333333333334,600,0.0,27.8,13.0,5.0,28.72,80.31399387000002,13.0,38.432056,13.0
2022-01-17 16:00:00,2.117195325542571,0.0,10.493489148580968,2.385642737896494,599,0.0,27.8,13.0,8.0,-9.420701168614356,80.31399387000002,13.0,38.43167,13.0
2022-01-17 14:20:00,2.953088480801336,0.0,11.598330550918195,3.3956594323873124,599,0.0,27.8,13.0,8.0,13.14524207011686,80.31399387000002,13.0,38.429893,13.0
2022-02-24 10:40:00,2.539398998330551,0.0,16.101669449081804,6.068280467445743,599,0.0,27.8,13.0,8.532387312186978,56.98831385642738,80.70873502503002,13.0,38.425632,13.0
2022-01-17 16:10:00,1.658430717863105,0.0,10.53288814691152,2.1936560934891487,599,0.0,27.8,13.0,8.0,-18.04340567612688,80.31399387000002,13.0,38.424946,13.0
2022-02-11 05:30:00,0.0631051752921535,0.0,10.512020033388982,1.110517529215359,599,0.0,27.8,13.0,8.3,-35.757929883138566,80.31399387000002,13.0,38.42225,13.0
2022-02-12 04:20:00,3.796661101836394,0.0,5.09432387312187,3.623873121869783,599,0.0,27.804340567612687,13.0,5.0,-1.0934891485809684,80.7080760247712,13.0,38.421886,13.0
2022-02-11 05:20:00,0.7085141903171953,0.0,10.606510851419031,1.8595993322203677,599,0.0,27.8,13.0,8.3,-28.858096828046744,80.31399387000002,13.0,38.42038,13.0
2022-01-07 12:00:00,4.005342237061769,0.0,5.337395659432387,4.310517529215359,599,0.0,27.8,13.0,8.621035058430717,3.4891485809682803,80.68435201545388,13.0,38.41899,13.0
2022-01-17 18:50:00,0.0,0.0,10.607333333333331,0.8373333333333334,600,0.0,27.8,13.0,8.0,41.60166666666667,80.31399387000002,13.0,38.41698,13.0
2022-01-27 13:00:00,4.339565943238731,0.0,6.023539232053422,4.401669449081803,599,0.0,27.8,13.0,8.0,4.806343906510851,80.31399387000002,13.0,38.4162,13.0
2022-02-23 11:10:00,0.0,0.0,38.28196994991652,3.425542570951586,599,0.0,27.8,13.0,12.8,-4.315525876460768,80.70873502503002,13.0,38.415123,13.0
2022-01-13 01:40:00,1.57228714524207,0.0,3.2378964941569284,2.482971619365609,599,0.0,27.8,13.0,4.0,7.964941569282137,80.70873502503002,13.0,38.415,13.0
2022-01-12 22:00:00,3.1133779264214048,0.0,4.100836120401337,3.725752508361204,598,0.0,27.8005016722408,13.0,9.9,10.392976588628764,80.70873502503002,13.0,38.41492,13.0
2022-02-11 04:50:00,0.1792988313856427,0.0,10.608514190317194,1.3562604340567612,599,0.0,27.8,13.0,8.3,15.32220367278798,80.31399387000002,13.0,38.414257,13.0
2022-02-14 18:10:00,5.858764607679466,0.0,12.435893155258766,5.576627712854758,599,0.0,27.8,13.0,11.1,-1.2704507512520868,80.56573196886723,13.0,38.413647,13.0
2022-02-11 04:40:00,0.2035,0.0,10.6405,1.4311666666666667,600,0.0,27.8,13.0,8.3,7.355,80.31399387000002,13.0,38.412117,13.0
2022-07-07 09:10:00,0.1287145242070117,0.0,25.917362270450752,3.331719532554257,599,0.0,27.8,13.0,6.556761268781302,79.71452420701169,80.70873502503002,13.0,38.41059,13.0
2022-01-28 14:40:00,2.1502504173622703,0.0,8.873622704507513,2.586310517529216,599,0.0,27.8,13.0,9.0,5.776293823038397,80.31399387000002,13.0,38.409218,13.0
2022-01-28 12:00:00,2.5659432387312187,0.0,6.998163606010016,3.068614357262103,599,0.0,27.8,13.0,9.0,-19.641068447412355,80.31399387000002,13.0,38.40897,13.0
2022-02-11 05:10:00,0.7636060100166945,0.0,10.609015025041735,2.553923205342237,599,0.0,27.8,13.0,8.3,-34.13355592654424,80.31399387000002,13.0,38.40812,13.0
2022-02-04 01:50:00,7.625542570951586,0.0,9.343572621035058,7.357262103505843,599,0.0,27.8,13.0,11.1,-2.215358931552588,80.31399387000002,13.0,38.40794,13.0
2022-02-11 08:00:00,1.1652754590984975,0.0,9.359933222036728,2.0180300500834725,599,0.0,27.8,13.0,8.3,6.011686143572621,80.31399387000002,13.0,38.402798,13.0
2022-08-06 02:50:00,4.767111853088481,0.0,25.0330550918197,5.166944908180301,599,0.0,27.8,13.0,7.9,-5.722871452420701,80.31399387000002,13.0,38.3993,13.0
2022-01-29 10:50:00,6.349081803005008,0.0,6.769115191986644,6.22771285475793,599,0.0,27.8,13.0,10.2,-5.23873121869783,80.31399387000002,13.0,38.39771,13.0
2022-01-28 10:00:00,2.3496655518394647,0.0,5.904515050167224,2.734113712374582,598,0.0,27.8,13.0,9.0,7.551839464882943,80.31399387000002,13.0,38.39618,13.0
2022-02-11 10:20:00,0.2447412353923205,0.0,9.717696160267112,1.8165275459098496,599,0.0,27.8,13.0,8.3,-28.91151919866444,80.70214502244187,13.0,38.395176,13.0
2022-02-10 04:30:00,2.667278797996661,0.0,10.590818030050082,3.0223706176961604,599,0.0,27.8,13.0,10.0,-5.368948247078464,80.31399387000002,13.0,38.394196,13.0
2022-01-28 15:00:00,1.1943238731218695,0.0,8.988313856427379,1.892988313856428,599,0.0,27.8,13.0,9.0,29.29549248747913,80.31399387000002,13.0,38.393536,13.0
2022-02-06 02:40:00,4.628929765886287,0.0,7.417558528428093,4.6525083612040135,598,0.0,27.8,13.0,8.6,2.0351170568561874,80.31399387000002,13.0,38.391434,13.0
2022-01-28 12:30:00,1.518363939899833,0.0,7.645242070116861,2.307679465776294,599,0.0,27.8,13.0,9.0,-10.267111853088482,80.31399387000002,13.0,38.390957,13.0
2022-01-12 21:50:00,3.384140233722871,0.0,4.1,3.912020033388982,599,0.0,27.80100166944908,13.0,9.9,12.524207011686144,80.70873502503002,13.0,38.390583,13.0
2023-06-26 23:50:00,2.8405,0.0,29.4975,3.411666666666666,600,0.0,27.8,13.0,4.431000000000001,-2.4366666666666665,80.70873502503002,13.0,38.389706,13.0
2022-02-05 05:00:00,0.0,0.0,6.937123745819399,0.1168896321070234,598,0.0,27.8,13.0,11.2,-57.26086956521739,80.31399387000002,13.0,38.3895,13.0
2022-01-06 10:10:00,0.2490818030050083,0.0,4.109849749582637,0.074457429048414,599,0.0,27.8,13.0,7.2,27.831385642737896,80.5683679699025,13.0,38.38804,13.0
2022-01-17 16:20:00,1.57779632721202,0.0,10.848914858096828,2.1485809682804677,599,0.0,27.8,13.0,8.0,-17.27045075125209,80.31399387000002,13.0,38.38713,13.0
2022-01-28 13:10:00,4.314548494983278,0.0,7.95066889632107,4.25819397993311,598,0.0,27.8,13.0,9.0,-0.6622073578595318,80.31399387000002,13.0,38.386173,13.0
2022-01-28 14:50:00,2.457262103505843,0.0,8.890484140233724,2.867278797996661,599,0.0,27.8,13.0,9.0,9.4991652754591,80.31399387000002,13.0,38.383835,13.0
2022-02-10 23:10:00,0.0,0.0,12.33540268456376,0.4008389261744967,596,0.0,27.8,13.0,2.2,-90.5755033557047,80.3477720560848,13.0,38.383015,13.0
2022-08-08 09:20:00,5.165275459098497,0.0,23.27829716193656,5.538731218697829,599,0.0,27.8,13.0,7.555091819699499,-4.205342237061769,80.31399387000002,13.0,38.382626,13.0
2022-01-06 09:20:00,0.055108877721943,0.0,4.155946398659967,0.0150753768844221,597,0.0,27.800000000000004,13.0,7.200000000000001,-15.251256281407036,80.58971759135264,13.0,38.38061,13.0
2022-01-28 10:10:00,2.547746243739566,0.0,6.016193656093489,2.867612687813022,599,0.0,27.8,13.0,9.0,3.1268781302170283,80.31399387000002,13.0,38.38057,13.0
2022-02-11 04:30:00,0.7505016722408027,0.0,10.656521739130431,2.034448160535117,598,0.0,27.8,13.0,8.3,-2.5869565217391304,80.31399387000002,13.0,38.37794,13.0
2022-02-11 03:50:00,0.5362270450751252,0.0,10.806010016694492,1.5198664440734555,599,0.0,27.8,13.0,8.3,19.237061769616027,80.31399387000002,13.0,38.376663,13.0
2022-01-28 15:10:00,0.07779632721202,0.0,9.12270450751252,0.8631051752921536,599,0.0,27.8,13.0,9.0,-3.963272120200334,80.31399387000002,13.0,38.376186,13.0
2022-08-06 01:40:00,0.0,0.0,25.18631051752921,2.206010016694491,599,0.0,27.8,13.0,3.2,-20.54924874791319,80.31399387000002,13.0,38.375847,13.0
2022-02-03 03:30:00,0.4020033388981636,0.0,10.630717863105174,1.562270450751252,599,0.0,27.8,13.0,7.3,-9.85642737896494,80.31399387000002,13.0,38.37584,13.0
2022-08-05 22:00:00,0.0,0.0,28.600000000000005,2.396812080536913,596,0.0,27.8,13.0,17.5,-23.629194630872483,80.31399387000002,13.0,38.37572,13.0
2022-08-08 01:30:00,0.0,0.0,20.600834724540903,1.7325542570951584,599,0.0,27.8,13.0,3.3,-18.84974958263773,80.31399387000002,13.0,38.37501,13.0
2022-02-05 14:30:00,4.870450751252087,0.0,12.53372287145242,4.804006677796327,599,0.0,27.8,13.0,11.2,-2.2370617696160267,80.31399387000002,13.0,38.37477,13.0
2022-02-11 05:40:00,0.0,0.0,10.091806020066889,1.0561872909698995,598,0.0,27.8,13.0,8.3,-39.04347826086956,80.31399387000002,13.0,38.37437,13.0
2022-01-30 18:30:00,0.0,0.0,11.507679465776295,0.4973288814691151,599,0.0,27.8,13.0,12.6,-13.681135225375629,80.31399387000002,13.0,38.373013,13.0
2022-01-28 10:30:00,0.869,0.0,6.0325,1.8438333333333328,600,0.0,27.8,13.0,9.0,15.015,80.31399387000002,13.0,38.371567,13.0
2022-01-13 22:50:00,0.0,0.0,3.217056856187291,0.0,598,0.0,27.8,13.0,0.0,9.122073578595318,80.70873502503002,13.0,38.37069,13.0
2022-01-27 12:40:00,3.460601001669449,0.0,5.109515859766277,3.517529215358932,599,0.0,27.8,13.0,7.7,3.0767946577629384,80.31399387000002,13.0,38.37013,13.0
2022-01-28 10:20:00,1.4128547579298831,0.0,6.018030050083473,1.954090150250417,599,0.0,27.8,13.0,9.0,4.771285475792988,80.31399387000002,13.0,38.36969,13.0
2022-02-11 05:00:00,1.7926544240400668,0.0,10.618030050083473,2.63338898163606,599,0.0,27.8,13.0,8.3,10.06176961602671,80.456337925904,13.0,38.36906,13.0
2022-02-05 05:20:00,0.0030150753768844,0.0,6.930820770519262,0.1105527638190954,597,0.0,27.800000000000004,13.0,11.2,-143.14070351758795,80.31399387000002,13.0,38.368618,13.0
2022-02-10 23:20:00,0.0,0.0,12.172315436241613,1.1125838926174496,596,0.0,27.8,13.0,2.2,-55.74664429530201,80.35704449932376,13.0,38.368107,13.0
2022-01-12 22:10:00,2.703005008347245,0.0,4.101669449081802,3.4323873121869783,599,0.0,27.800333889816365,13.0,9.9,10.39899833055092,80.70873502503002,13.0,38.367214,13.0
2022-01-28 12:40:00,2.3341666666666665,0.0,7.778166666666666,3.007,600,0.0,27.8,13.0,9.0,-18.026666666666667,80.31399387000002,13.0,38.36619,13.0
2022-02-12 04:10:00,4.139565943238731,0.0,5.096661101836394,3.8302170283806345,599,0.0,27.80517529215359,13.0,5.0,1.080133555926544,80.70741702451238,13.0,38.365273,13.0
2022-01-28 11:40:00,1.40567612687813,0.0,6.953756260434057,2.3300500834724542,599,0.0,27.8,13.0,9.0,-20.146911519198664,80.31399387000002,13.0,38.365047,13.0
2022-02-11 04:20:00,0.3734557595993322,0.0,10.761602671118531,1.5485809682804674,599,0.0,27.8,13.0,8.3,48.70283806343907,80.31399387000002,13.0,38.36469,13.0
2022-02-08 22:50:00,0.0,0.0,9.69916387959866,0.1874581939799331,598,0.0,27.8,13.0,0.5051839464882943,6.9280936454849495,80.31399387000002,13.0,38.363594,13.0
2022-01-29 10:40:00,5.17161936560935,0.0,6.333555926544241,4.989315525876461,599,0.0,27.8,13.0,10.2,4.025041736227045,80.31399387000002,13.0,38.362553,13.0
2022-02-10 23:30:00,0.0,0.0,11.825503355704695,0.6840604026845637,596,0.0,27.8,13.0,2.2,-74.6006711409396,80.5915048497946,13.0,38.362038,13.0
2022-01-16 15:00:00,5.108013355592654,0.0,8.579799666110183,5.327879799666111,599,0.0,27.8,13.0,9.4,8.090150250417363,80.31399387000002,13.0,38.361515,13.0
2022-02-10 23:50:00,0.0,0.0,11.572666666666665,1.1541666666666666,600,0.0,27.8,13.0,2.2,-46.79333333333334,80.56004918996872,13.0,38.359455,13.0
2022-01-28 11:50:00,3.136227045075125,0.0,6.996494156928213,3.5106844741235395,599,0.0,27.8,13.0,9.0,-17.762938230383973,80.31399387000002,13.0,38.358692,13.0
2022-01-28 13:00:00,3.732387312186978,0.0,7.9,3.8056761268781294,599,0.0,27.8,13.0,9.0,-2.4357262103505843,80.31399387000002,13.0,38.355793,13.0
2022-02-12 01:40:00,1.1080133555926546,0.0,6.006844741235392,2.150918196994992,599,0.0,27.8,13.0,3.7,-19.97829716193656,80.70741702451238,13.0,38.354717,13.0
2022-02-12 12:20:00,0.0,0.0,8.141569282136896,1.1462437395659433,599,0.0,27.8,13.0,5.0,-10.549248747913188,80.31399387000002,13.0,38.35417,13.0
2022-02-11 04:10:00,0.6015025041736227,0.0,10.74958263772955,1.5325542570951587,599,0.0,27.8,13.0,8.3,13.651085141903172,80.31399387000002,13.0,38.349224,13.0
2022-01-12 21:40:00,2.530884808013356,0.0,4.103505843071786,3.687479131886478,599,0.0,27.8,13.0,9.9,19.97662771285476,80.70873502503002,13.0,38.349,13.0
2022-02-06 02:30:00,4.709181969949917,0.0,7.573622704507513,4.832053422370618,599,0.0,27.8,13.0,8.6,2.021702838063439,80.31399387000002,13.0,38.347435,13.0
2022-01-28 12:50:00,3.5436454849498324,0.0,7.901003344481605,3.761204013377926,598,0.0,27.8,13.0,9.0,-10.005016722408026,80.31399387000002,13.0,38.34715,13.0
2022-01-05 21:30:00,0.0831385642737896,0.0,3.2,0.015025041736227,599,0.0,27.8,13.0,15.5,0.8464106844741235,80.31399387000002,13.0,38.346905,13.0
2022-01-11 10:30:00,4.5669449081803,0.0,7.001669449081803,4.97212020033389,599,0.0,27.8,13.0,8.7,9.247078464106846,80.46819993056266,13.0,38.346794,13.0
2022-01-30 19:10:00,0.0808013355592654,0.0,10.60517529215359,1.0023372287145242,599,0.0,27.8,13.0,12.6,10.290484140233724,80.31399387000002,13.0,38.34578,13.0
2022-01-13 01:30:00,1.887145242070117,0.0,3.2258764607679464,2.7791318864774626,599,0.0,27.8,13.0,4.0,6.792988313856427,80.70873502503002,13.0,38.345562,13.0
2022-02-03 03:40:00,0.3001672240802676,0.0,10.624080267558528,1.4481605351170568,598,0.0,27.8,13.0,7.3,-9.366220735785951,80.31399387000002,13.0,38.345177,13.0
2022-01-06 06:40:00,2.867278797996661,0.0,3.2,3.744073455759599,599,0.0,27.8,13.0,7.2,13.65609348914858,80.31399387000002,13.0,38.344704,13.0
2022-01-06 13:40:00,0.204515050167224,0.0,5.100836120401337,0.5714046822742475,598,0.0,27.8,13.0,7.2,-7.759197324414716,80.70873502503002,13.0,38.34468,13.0
2022-02-11 04:00:00,0.9348914858096828,0.0,10.71085141903172,1.567779632721202,599,0.0,27.8,13.0,8.3,10.804674457429048,80.31399387000002,13.0,38.344677,13.0
2022-01-30 18:40:00,0.1841402337228714,0.0,11.381636060100169,1.1789649415692822,599,0.0,27.8,13.0,12.6,-4.868113522537563,80.31399387000002,13.0,38.34298,13.0
2022-02-05 22:50:00,1.2612687813021703,0.0,8.791652754590986,2.101669449081803,599,0.0,27.8,13.0,3.4437395659432384,-4.186978297161937,80.31399387000002,13.0,38.342747,13.0
2022-02-11 03:40:00,1.8325542570951587,0.0,10.898163606010018,2.216026711185309,599,0.0,27.8,13.0,8.3,9.469115191986644,80.31399387000002,13.0,38.34222,13.0
2022-02-05 05:10:00,0.0,0.0,6.935117056856187,0.1479933110367893,598,0.0,27.8,13.0,11.2,-104.19732441471572,80.31399387000002,13.0,38.340046,13.0
2022-01-28 11:10:00,1.2876460767946576,0.0,6.237061769616027,2.0547579298831384,599,0.0,27.8,13.0,9.0,15.096828046744577,80.31399387000002,13.0,38.33922,13.0
2022-02-10 04:20:00,2.868341708542714,0.0,10.6,3.0532663316582918,597,0.0,27.800000000000004,13.0,10.0,1.4204355108877722,80.31531628592977,13.0,38.339123,13.0
2022-02-11 00:00:00,0.3873121869782971,0.0,11.574123539232051,1.452754590984975,599,0.0,27.8,13.0,2.2121869782971624,-17.41569282136895,80.43459091736311,13.0,38.336727,13.0
2022-01-05 03:10:00,5.779131886477463,0.0,7.8889816360601,6.308514190317196,599,0.0,27.8,13.0,8.974624373956592,4.225375626043406,80.31399387000002,13.0,38.335953,13.0
2022-01-17 14:10:00,3.94440734557596,0.0,11.559766277128547,4.206010016694491,599,0.0,27.8,13.0,8.0,12.470784641068448,80.31399387000002,13.0,38.334225,13.0
2022-01-17 16:30:00,1.4208681135225376,0.0,11.498163606010015,1.982804674457429,599,0.0,27.8,13.0,8.0,-17.751252086811352,80.31399387000002,13.0,38.3337,13.0
2022-08-05 01:50:00,5.275792988313856,0.0,33.87896494156928,6.658430717863105,599,0.0,27.8,13.0,12.386978297161937,-16.818030050083472,80.31399387000002,13.0,38.332924,13.0
2022-02-11 00:10:00,0.8235392320534224,0.0,11.563772954924875,1.8325542570951587,599,0.0,27.8,13.0,2.8524207011686142,-17.68280467445743,80.31399387000002,13.0,38.33199,13.0
2022-01-30 19:20:00,0.0320534223706176,0.0,10.603505843071789,0.494991652754591,599,0.0,27.8,13.0,12.6,-12.542570951585976,80.31399387000002,13.0,38.33145,13.0
2022-01-17 21:40:00,0.0,0.0,9.695833333333333,0.5871666666666667,600,0.0,27.8,13.0,8.0,10.251666666666669,80.31399387000002,13.0,38.331226,13.0
2022-01-29 10:30:00,4.028547579298832,0.0,6.054924874791319,4.051585976627713,599,0.0,27.8,13.0,10.2,4.888146911519199,80.31399387000002,13.0,38.331043,13.0
2022-01-27 12:50:00,5.073622704507512,0.0,5.525709515859766,5.326210350584307,599,0.0,27.8,13.0,7.826210350584306,-14.94991652754591,80.31399387000002,13.0,38.330418,13.0
2022-02-12 01:50:00,2.1455759599332223,0.0,5.999165275459099,2.568948247078464,599,0.0,27.8,13.0,3.7,-14.46744574290484,80.70478102347714,13.0,38.327526,13.0
2022-02-05 05:50:00,0.0,0.0,6.906020066889632,0.1518394648829431,598,0.0,27.8,13.0,11.2,-62.87959866220736,80.31399387000002,13.0,38.327198,13.0
2022-08-06 02:40:00,5.314858096828047,0.0,25.07662771285476,5.679131886477463,599,0.0,27.8,13.0,7.9,-12.308848080133556,80.31399387000002,13.0,38.32704,13.0
2022-01-16 14:50:00,3.2312186978297164,0.0,8.602838063439064,3.395158597662771,599,0.0,27.8,13.0,9.4,-3.0584307178631054,80.31399387000002,13.0,38.325985,13.0
2022-02-05 14:20:00,4.8626043405676125,0.0,12.50500834724541,4.821535893155259,599,0.0,27.8,13.0,11.2,-4.821368948247079,80.31399387000002,13.0,38.325897,13.0
2022-02-14 18:00:00,5.440066777963272,0.0,12.425542570951588,5.465108514190317,599,0.0,27.8,13.0,11.1,-4.956594323873122,80.38582489821081,13.0,38.324856,13.0
2022-07-07 09:00:00,0.2287145242070117,0.0,25.742404006677795,3.430550918196995,599,0.0,27.8,13.0,5.490150250417363,73.91318864774624,80.70873502503002,13.0,38.324547,13.0
2022-07-07 07:50:00,0.0,0.0,23.20534223706177,2.1500834724540905,599,0.0,27.8,13.0,4.8,-17.382303839732888,80.70873502503002,13.0,38.323677,13.0
2022-02-12 04:00:00,4.23873121869783,0.0,5.106010016694491,3.918697829716194,599,0.0,27.801669449081803,13.0,4.602504173622704,4.833055091819699,80.70873502503002,13.0,38.323185,13.0
2022-01-30 18:50:00,0.6232053422370618,0.0,10.930717863105174,1.6592654424040063,599,0.0,27.8,13.0,12.6,15.03839732888147,80.31399387000002,13.0,38.323082,13.0
2022-01-27 12:30:00,3.9742904841402336,0.0,5.025208681135225,3.990150250417362,599,0.0,27.8,13.0,7.7,7.552587646076795,80.31399387000002,13.0,38.32308,13.0
2022-01-30 19:00:00,0.4841402337228714,0.0,10.657262103505843,1.386644407345576,599,0.0,27.8,13.0,12.6,14.091819699499164,80.31399387000002,13.0,38.322613,13.0
2022-02-05 05:40:00,0.0,0.0,6.914214046822742,0.0150501672240802,598,0.0,27.8,13.0,11.2,125.44147157190636,80.31399387000002,13.0,38.32156,13.0
2022-02-11 05:50:00,0.0,0.0,9.846153846153848,0.6879598662207358,598,0.0,27.8,13.0,8.3,-48.92140468227425,80.31399387000002,13.0,38.31918,13.0
2022-02-05 05:30:00,0.0,0.0,6.918729096989967,0.0652173913043478,598,0.0,27.8,13.0,11.2,25.217391304347824,80.31399387000002,13.0,38.318462,13.0
2022-01-28 11:20:00,1.8574290484140232,0.0,6.550918196994991,2.620534223706177,599,0.0,27.8,13.0,9.0,21.537562604340568,80.31399387000002,13.0,38.317074,13.0
2022-01-28 10:50:00,2.092487479131887,0.0,6.529382303839733,2.74991652754591,599,0.0,27.8,13.0,9.0,-17.796327212020035,80.31399387000002,13.0,38.31671,13.0
2022-01-17 18:40:00,0.0,0.0,10.625876460767946,0.5283806343906511,599,0.0,27.8,13.0,8.0,41.69115191986644,80.31399387000002,13.0,38.315853,13.0
2022-01-17 16:40:00,0.3757929883138564,0.0,10.785475792988311,1.4420701168614356,599,0.0,27.8,13.0,8.0,-19.290484140233723,80.31399387000002,13.0,38.31542,13.0
2022-02-12 01:30:00,1.884808013355593,0.0,6.128714524207012,2.5110183639398995,599,0.0,27.8,13.0,3.7,-18.649415692821368,80.7080760247712,13.0,38.313255,13.0
2022-01-06 10:00:00,0.0,0.0,4.101675041876047,0.0301507537688442,597,0.0,27.800000000000004,13.0,7.200000000000001,22.269681742043552,80.69484965776766,13.0,38.31297,13.0
2023-06-27 01:40:00,1.0519198664440734,0.0,27.670617696160267,2.8781302170283807,599,0.0,27.8,13.0,5.1,-16.041736227045075,80.70873502503002,13.0,38.312443,13.0
2022-02-12 03:50:00,3.199332220367279,0.0,5.167779632721202,3.085976627712854,599,0.0,27.80100166944908,13.0,3.7,4.202003338898163,80.70873502503002,13.0,38.31152,13.0
