Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h
2022-01-01 01:40:00,0.18981636060100168,0.0,10.611686143572621,0.03439065108514191,599,0.0,27.8,13.0,2.2,22.881469115191987,80.31399387000002,0.009382131261789215,-0.009515859766276336,0.2330684285285179,-0.08080133555926544,0.0,0.0,0.4376216733305282,-1.4597662771285476,0.0,0.0
2022-01-01 01:50:00,0.9774624373956594,0.0,10.555425709515859,0.0651085141903172,599,0.0,27.8,13.0,2.2,14.884808013355592,80.31399387000002,0.029997966423610998,-0.07529215358931474,0.11809448607359399,-0.4981636060100167,0.0,0.0,0.3909918418319884,-0.1161936560934892,0.0,0.0
2022-01-01 02:00:00,1.606176961602671,0.0,10.435058430717863,0.10450751252086811,599,0.0,27.8,13.0,2.2,12.691151919866444,80.31399387000002,0.07615619191203986,-0.20277490261547015,0.04140915807171383,-0.20132582081246525,0.0,0.0,0.6766473267779425,1.606176961602671,0.0,0.0
2022-01-01 02:10:00,1.9173622704507514,0.0,10.3220367278798,0.13388981636060102,599,0.0,27.8,13.0,2.2,7.015025041736227,80.31399387000002,0.12439430747488558,-0.3071786310517517,0.055210744980631735,0.11886477462437398,0.0,0.0,0.8461973698330706,1.9173622704507514,0.0,0.0
2022-01-01 02:20:00,0.15466666666666667,0.0,10.250333333333334,0.0295,600,0.0,27.8,13.0,2.2,-23.118333333333332,80.31399387000002,0.15756763688467934,-0.3685314412910401,0.0502865613871247,0.0295,0.0,0.0,0.8195543946349868,0.15466666666666667,0.0,0.0
2022-01-01 02:30:00,0.0,0.0,10.115025041736226,0.015025041736227046,599,0.0,27.8,13.0,2.2,-23.714524207011685,80.31399387000002,0.18860209113619378,-0.514474958263774,0.046886604968159065,0.015025041736227046,0.0,0.0,0.8195543946349868,0.0,0.0,0.0
2022-01-01 02:40:00,0.0,0.0,9.816833333333333,0.0,600,0.0,27.8,13.0,2.2,-12.486666666666666,80.31399387000002,0.26021830415351965,-0.7948528102392878,0.05290716548996531,-0.03439065108514191,0.0,0.0,0.8512221597730362,-0.18981636060100168,0.0,0.0
2022-01-01 02:50:00,1.0914858096828046,0.0,9.707846410684475,0.029549248747913186,599,0.0,27.8,13.0,2.2,-7.651085141903172,80.31399387000002,0.28913244874725247,-0.8475792988313842,0.0539339922391966,-0.03555926544240401,0.0,0.0,0.8578677900990032,0.11402337228714521,0.0,0.0
2022-01-01 03:00:00,0.0629382303839733,0.0,9.7008347245409,0.015025041736227046,599,0.0,27.8,13.0,2.2,-5.071786310517529,80.31399387000002,0.2781167660846141,-0.7342237061769623,0.04864984012481042,-0.08948247078464107,0.0,0.0,0.79504748854122,-1.5432387312186977,0.0,0.0
2022-01-01 03:10:00,0.0,0.0,9.700833333333334,0.0,600,0.0,27.8,13.0,2.2,-10.425,80.31399387000002,0.24091014316178716,-0.6212033945464661,0.013204519626988088,-0.13388981636060102,0.0,0.0,0.43211214399765757,-1.9173622704507514,0.0,0.0
2022-01-01 03:20:00,0.0,0.0,9.699165275459098,0.0,599,0.0,27.8,13.0,2.2,6.696160267111853,80.31399387000002,0.1656879944252934,-0.5511680578742357,0.012104944937761422,-0.0295,0.0,0.0,0.4411772167437432,-0.15466666666666667,0.0,0.0
2022-01-01 03:30:00,0.0,0.0,9.6889816360601,0.0,599,0.0,27.8,13.0,2.2,26.325542570951587,80.31399387000002,0.04827058391408439,-0.42604340567612553,0.012391653793695284,-0.015025041736227046,0.0,0.0,0.4411772167437432,0.0,0.0,0.0
