Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h,StatusAnlage_rounded
2022-04-15 01:50:00,30.79582637729549,386.864774624374,28.65242070116861,1.8499165275459095,599,0.4575292153589315,27.8,10.0,5.0,-3.282136894824708,14.034,0.3462637805302138,-2.575626043405677,0.3551743694174988,0.0353923205342234,0.2318826144268025,-0.0199833055091819,13.159602243133644,2.621368948247081,10.494299127681863,0.0,10.0
2022-04-15 02:00:00,30.130717863105176,379.2787979966611,28.633722871452424,1.8410684474123535,599,0.4025208681135225,27.8,10.0,5.0,6.734557595993322,14.034,0.2990822515841282,-1.0082771285475758,0.1490169565381406,0.8372351140790204,0.1682576704650308,0.4088542014468559,9.11144616952904,27.18288452977184,7.235191472478952,-22.498592886546007,10.0
2022-04-15 02:10:00,31.764273789649412,398.59265442404006,28.597495826377298,1.9729549248747915,599,0.5140233722871452,27.8,10.0,5.0,-12.79465776293823,14.034,0.3271074931261808,-0.5035058430717854,0.058728905006167,0.464941569282137,0.0472757992667242,0.4595158597662771,0.7384901162221702,23.22270450751252,0.0,-17.722527298909633,10.0
2022-04-15 02:20:00,11.689983305509182,144.46577629382304,28.125208681135227,1.1497495826377295,599,0.0305175292153589,27.8,9.512520868113524,5.0,-20.380634390651085,25.442748735082887,0.3614669932911074,-1.2366642285637646,0.2990596011018672,-0.7788457350880229,0.178780182601289,-0.4764222701157447,7.844829501227907,-19.927742446999183,4.657602167429269,11.408748735082886,10.0
2022-04-15 03:40:00,29.77128547579299,374.3873121869783,24.81602671118531,1.8549248747913187,599,0.3923038397328882,27.8,10.0,5.0,-12.876460767946575,14.034,0.8414488845311909,-1.9981636060100167,0.5105352133500776,1.610183639398998,0.1592276886931187,0.3923038397328882,11.577415281804628,29.689649415692823,9.71955261521954,-24.14006968577494,10.0
2022-04-15 03:50:00,27.33394648829432,346.08528428093643,25.087290969899662,1.66438127090301,598,0.2553344481605351,27.8,10.0,5.0,-13.073578595317723,14.034,0.5616697926547881,-1.6033601152422392,0.5157413852879219,0.3759004695674508,0.1712651964070915,0.2553344481605351,13.05046915323396,27.33394648829432,12.213664533507757,-24.15785477625,10.0
2022-04-15 04:00:00,28.719532554257096,362.24373956594326,25.202838063439064,1.721035058430718,599,0.3377128547579299,27.8,10.0,5.0,-8.636060100166945,14.034,0.4247936115742591,-0.7113522537562602,0.2479479501582059,1.1734557595993322,0.1829799379417344,0.3377128547579299,12.756551708360172,28.719532554257096,12.844092149366464,-24.15785477625,10.0
2022-04-15 04:10:00,28.98196994991653,365.68948247078464,25.64841402337229,1.6764607679465775,599,0.3375292153589315,27.8,10.0,5.0,-0.1819699499165275,14.034,0.4261580877713979,0.0046744574290471,0.0753691607871386,0.4964941569282139,0.1732621241756713,0.3375292153589315,10.05437272513649,28.95525876460768,11.910541904257624,-24.15785477625,10.0
2022-04-15 04:20:00,28.81318864774624,363.534223706177,25.851419031719534,1.6964941569282137,599,0.3382637729549249,27.8,10.0,5.0,-0.4390651085141903,14.034,0.5439626000919312,0.8146911519198667,0.0737014526824712,-0.1030050083472455,0.1377684806435267,0.3382637729549249,7.6489368417703,20.272287145242068,8.9355759339868,-24.15785477625,10.0
2022-04-15 04:30:00,22.91638795986622,293.5836120401338,25.765886287625417,1.333779264214047,598,0.0753344481605351,27.8,10.0,5.0,-0.0903010033444816,14.034,0.4187873394307288,1.4042836165068842,0.1730520665133483,-0.4531990329478899,0.1136766846124903,0.0630139139368289,2.498415279200047,12.828741883071563,0.0,-21.887601596161,10.0
